2010/12/6,18.6,21.6,23.7,2017/10/19,28.58,1547499,929842,2017/10/19,106.35,7926394,4148359,2017/10/19,80.08,66162,65959,2017/10/19,19.44,225565,149881
2010/12/7,18.6,21.45,23.55,2017/10/18,28.78,861269,879162,2017/10/18,105.65,3664164,3833248,2017/10/18,79.63,114728,69193,2017/10/18,19.55,250128,141951
2010/12/8,18.2,20.7,22.9,2017/10/17,28.94,929946,901142,2017/10/17,105.23,4419766,3921933,2017/10/17,79.93,34075,62903,2017/10/17,19.47,185274,128961
2010/12/9,18,20.2,22.25,2017/10/16,28.85,967192,928014,2017/10/16,105.4,3564395,3934843,2017/10/16,79.7,81333,62641,2017/10/16,19.53,220149,125751
2010/12/10,18.05,20.05,21.75,2017/10/13,29.38,752626,997503,2017/10/13,103.66,3813063,4192215,2017/10/13,78.64,38929,61503,2017/10/13,19.83,134553,125677
2010/12/13,18.3,20.3,21.9,2017/10/12,29.91,818943,1007226,2017/10/12,101.8,4028885,4159405,2017/10/12,77.82,37033,61602,2017/10/12,20.03,189825,126961
2010/12/14,18.7,20.45,22.15,2017/10/11,30.09,626956,1015434,2017/10/11,101.07,2975360,4240105,2017/10/11,77.9,55525,66797,2017/10/11,20,112043,133218
2010/12/15,19.05,20.8,22.4,2017/10/10,30.73,685668,1057527,2017/10/10,99.01,4533479,4455196,2017/10/10,77.12,44851,74446,2017/10/10,20.21,213759,146808
2010/12/16,18.4,20.5,22.15,2017/10/9,31.4,551440,1084489,2017/10/9,96.94,4317076,4422677,2017/10/9,76.34,48410,76203,2017/10/9,20.41,144639,143194
2010/12/17,17.6,20.25,22.2,2017/10/6,30.82,1398437,1147870,2017/10/6,98.8,5711899,4525976,2017/10/6,77.28,53944,86788,2017/10/6,20.17,77114,165035
2010/12/20,19.65,21.75,23.15,2017/10/5,30.75,1261862,1123424,2017/10/5,98.86,3455543,4426278,2017/10/5,77.52,53661,87256,2017/10/5,20.11,85415,172284
2010/12/21,19.25,21.4,22.95,2017/10/4,31.83,660365,1097265,2017/10/4,95.87,3170782,4526292,2017/10/4,76.52,49077,87818,2017/10/4,20.39,65441,176359
2010/12/22,19.25,21.3,22.95,2017/10/3,31.77,614213,1120308,2017/10/3,95.94,2930734,4630389,2017/10/3,76.59,53824,91132,2017/10/3,20.35,57770,187394
2010/12/23,19.85,21.55,23.25,2017/10/2,31.84,1134049,1147912,2017/10/2,95.52,3989287,4755406,2017/10/2,76.3,183389,92665,2017/10/2,20.41,177585,194173
2010/12/24,19.85,21.55,23.25,2017/9/29,32.53,1137162,1186191,2017/9/29,93.75,3724550,4927474,2017/9/29,75.04,74439,88595,2017/9/29,20.81,108957,200068
2010/12/27,20.45,21.75,23.8,2017/9/28,33.17,787308,1180801,2017/9/28,92.05,3199740,5060541,2017/9/28,74.42,114681,86815,2017/9/28,20.97,106609,204125
2010/12/28,20.55,21.9,23.9,2017/9/27,33.68,1190968,1196580,2017/9/27,90.77,4994430,5269858,2017/9/27,74.36,20369,88940,2017/9/27,20.99,55275,216331
2010/12/29,20.25,21.85,23.8,2017/9/26,33.87,1333024,1186382,2017/9/26,90,4613419,5491617,2017/9/26,74.24,30156,94265,2017/9/26,21.03,137129,225271
2010/12/30,20.1,21.7,23.9,2017/9/25,34.29,2009528,1274892,2017/9/25,89.07,7424978,6445179,2017/9/25,73.65,64258,102794,2017/9/25,21.16,219036,231602
2010/12/31,19.7,21.6,23.75,2017/9/22,34.22,898473,1220157,2017/9/22,89.11,3320916,6245408,2017/9/22,73.55,40420,107623,2017/9/22,21.22,153820,236059
2011/1/3,19.3,21.35,23.45,2017/9/21,34.03,942061,1272030,2017/9/21,89.72,5239371,6452215,2017/9/21,74.18,114956,111356,2017/9/21,21.04,283674,234442
2011/1/4,19.1,21.3,23.3,2017/9/20,34.03,1258343,1301781,2017/9/20,89.64,6201733,6448153,2017/9/20,74.48,170249,108105,2017/9/20,20.96,315898,226840
2011/1/5,18.7,20.95,22.85,2017/9/19,34,1090099,1373130,2017/9/19,89.73,4045686,6767435,2017/9/19,73.87,71207,102874,2017/9/19,21.13,159546,217494
2011/1/6,18.65,20.9,22.8,2017/9/18,34,1502153,1389626,2017/9/18,89.76,5866575,6957092,2017/9/18,74.79,207197,107062,2017/9/18,20.86,472250,218496
2011/1/7,18.7,21,22.85,2017/9/15,35.57,1031746,1387495,2017/9/15,86.04,4216426,7146843,2017/9/15,73.02,60957,96694,2017/9/15,21.38,185860,202976
2011/1/10,18.65,21,22.8,2017/9/14,36.19,869485,1397722,2017/9/14,84.46,4955756,7663992,2017/9/14,72.65,62095,107888,2017/9/14,21.47,146535,206280
2011/1/11,17.95,20.4,22.4,2017/9/13,35.71,1006007,1452469,2017/9/13,85.62,4732234,8097952,2017/9/13,73.1,98780,109976,2017/9/13,21.34,230969,211967
2011/1/12,17,19.45,21.7,2017/9/12,37,1028273,1519304,2017/9/12,82.73,4805984,8365892,2017/9/12,71.83,76822,108501,2017/9/12,21.72,159449,207163
2011/1/13,19.3,21.65,22.65,2017/9/11,38.02,1708227,1567774,2017/9/11,80.69,6570302,8698389,2017/9/11,70.99,122335,137382,2017/9/11,22.02,266011,213917
2011/1/14,18.4,20.75,22,2017/9/8,40.26,1056322,1665669,2017/9/8,76.33,5720563,9450647,2017/9/8,69.49,47749,145558,2017/9/8,22.47,169813,236717
2011/1/17,18.4,20.75,22,2017/9/7,39.3,1023995,1944734,2017/9/7,78.19,6339499,10581224,2017/9/7,70.55,146554,177546,2017/9/7,22.16,289705,308832
2011/1/18,17.85,20.15,21.55,2017/9/6,39.5,1037996,2029809,2017/9/6,77.78,8320816,10596663,2017/9/6,70.66,100233,199911,2017/9/6,22.11,189364,328336
2011/1/19,18.75,20.9,22.2,2017/9/5,40.44,2660668,2061334,2017/9/5,75.72,18916848,10453594,2017/9/5,70.95,158091,210134,2017/9/5,21.99,232105,345525
2011/1/20,18.65,20.85,22.1,2017/9/1,38.35,1188507,2030034,2017/9/1,80.31,4428405,9726755,2017/9/1,72.32,136698,208519,2017/9/1,21.65,285883,358581
2011/1/21,18.85,21,22.2,2017/8/31,38.46,1676569,2255735,2017/8/31,80.2,6423024,10163185,2017/8/31,72.13,96422,215250,2017/8/31,21.7,129563,379707
2011/1/24,18.4,20.55,21.85,2017/8/30,39.54,1388325,2568104,2017/8/30,78,5178437,10834676,2017/8/30,71.51,66179,251375,2017/8/30,21.89,169651,433151
2011/1/25,18.2,20.35,21.6,2017/8/29,39.75,2328584,2636147,2017/8/29,77.61,10990960,11004011,2017/8/29,71.59,91798,271485,2017/8/29,21.84,175700,440772
2011/1/26,17.55,19.75,21,2017/8/28,39.28,1337529,2588824,2017/8/28,78.47,6890552,10638536,2017/8/28,71.94,134027,274538,2017/8/28,21.74,174584,452400
2011/1/27,17.25,19.4,20.7,2017/8/25,39.63,1470185,2529099,2017/8/25,77.96,8712828,10312174,2017/8/25,71.57,51669,268366,2017/8/25,21.86,239449,447410
2011/1/28,19.4,20.65,21.75,2017/8/24,40.76,1185152,2481008,2017/8/24,75.67,11973664,9950559,2017/8/24,71.02,228868,269256,2017/8/24,22.03,235419,443636
2011/1/31,19.1,20.45,21.5,2017/8/23,39.66,1690696,2475989,2017/8/23,77.92,11465156,9365234,2017/8/23,71.82,93409,260705,2017/8/23,21.77,231839,439649
2011/2/1,17.95,19.6,20.6,2017/8/22,39.32,2008531,2455341,2017/8/22,78.87,8751345,8866644,2017/8/22,72.51,76656,261662,2017/8/22,21.59,158917,437811
2011/2/2,18.05,19.55,20.55,2017/8/21,42.44,1755327,2385450,2017/8/21,73.47,9793429,8444327,2017/8/21,70.14,510044,269743,2017/8/21,22.35,260756,441239
2011/2/3,17.7,19.35,20.45,2017/8/18,44.19,3176650,2330900,2017/8/18,70.66,17854176,8006072,2017/8/18,69.68,244980,244598,2017/8/18,22.51,608010,436205
2011/2/4,17.25,18.85,20.05,2017/8/17,45.53,5242296,2221556,2017/8/17,68.24,22679220,7092408,2017/8/17,68.53,527561,233081,2017/8/17,22.81,1251529,406174
2011/2/7,16.95,18.45,19.6,2017/8/16,39.06,2300118,2013065,2017/8/16,81.83,6571081,6004678,2017/8/16,72.95,482024,206255,2017/8/16,21.52,582264,337252
2011/2/8,16.85,18.2,19.35,2017/8/15,39.29,1510874,1906497,2017/8/15,81.22,6174790,5716498,2017/8/15,72.24,253587,178222,2017/8/15,21.74,447211,311137
2011/2/9,16.85,18.25,19.3,2017/8/14,39.57,2191173,1854997,2017/8/14,80.82,8014254,5495987,2017/8/14,72.42,133864,166462,2017/8/14,21.71,427933,294103
2011/2/10,16.9,18.3,19.3,2017/8/11,45.5,4574015,1754055,2017/8/11,71.68,10974866,5157881,2017/8/11,68.11,237658,162230,2017/8/11,23.2,602783,276438
2011/2/11,16.6,18.05,19.15,2017/8/10,44.19,6362096,1508504,2017/8/10,74.93,16495377,4676942,2017/8/10,70.34,638298,151828,2017/8/10,22.43,931227,248354
2011/2/14,17.85,18.95,19.75,2017/8/9,38.89,2408980,1178413,2017/8/9,86.92,7718461,3872876,2017/8/9,72.73,367837,112140,2017/8/9,21.78,283962,195082
2011/2/15,18.05,19,19.9,2017/8/8,37.9,1618732,1118100,2017/8/8,89.38,5508835,3658961,2017/8/8,73.79,137585,96760,2017/8/8,21.46,350124,196148
2011/2/16,18.3,19.35,20.15,2017/8/7,36.85,441656,1138374,2017/8/7,91.97,1995126,3605702,2017/8/7,75.19,41443,93693,2017/8/7,21.11,99723,184242
2011/2/17,18.45,19.65,20.5,2017/8/4,37.31,748825,1230880,2017/8/4,90.77,3288598,3696640,2017/8/4,74.89,65033,102720,2017/8/4,21.19,182840,190981
2011/2/18,18.6,19.8,20.8,2017/8/3,37.47,1109860,1220938,2017/8/3,90.52,3193794,3803482,2017/8/3,75.16,100598,103786,2017/8/3,21.1,175624,189977
2011/2/21,18.6,19.8,20.8,2017/8/2,37,1380979,1184044,2017/8/2,91.71,3986315,3968924,2017/8/2,76.41,107761,103349,2017/8/2,20.76,204258,188445
2011/2/22,21.15,21.6,22.3,2017/8/1,36.8,960172,1131743,2017/8/1,92,2416588,4069956,2017/8/1,76.92,197869,105107,2017/8/1,20.63,210337,185107
2011/2/23,22.25,22.55,23.1,2017/7/31,37.28,937075,1100957,2017/7/31,90.95,3219590,4487448,2017/7/31,75.93,132878,105528,2017/7/31,20.88,185244,183515
2011/2/24,21.85,22.35,23,2017/7/28,37.54,1536488,1061460,2017/7/28,90.22,4149227,4574494,2017/7/28,75.5,72216,107980,2017/7/28,21,157545,181340
2011/2/25,20.15,21.15,22.05,2017/7/27,37.16,2114929,988414,2017/7/27,91.16,6363262,4825320,2017/7/27,75.33,125177,107654,2017/7/27,21.03,217702,185898
2011/2/28,19.2,20.3,21.45,2017/7/26,36.86,701607,919322,2017/7/26,92.01,2248380,5101936,2017/7/26,75.2245,61521,107846,2017/7/26,21.1,190545,186465
2011/3/1,21.2,21.7,22.5,2017/7/25,36.8,738365,919206,2017/7/25,92.09,2867132,5407748,2017/7/25,74.72,77195,118891,2017/7/25,21.24,191693,183634
2011/3/2,21.1,21.6,22.4,2017/7/24,36.65,677042,890769,2017/7/24,92.52,2942661,5488482,2017/7/24,74.8,70381,122601,2017/7/24,21.23,162961,177746
2011/3/3,19.7,20.7,21.65,2017/7/21,37.31,890758,904160,2017/7/21,90.96,3760778,5823624,2017/7/21,73.67,81629,122222,2017/7/21,21.55,181524,178647
2011/3/4,20.05,21.15,22.05,2017/7/20,37.66,1410723,961884,2017/7/20,90.23,4434385,6855453,2017/7/20,73.62,42971,128681,2017/7/20,21.57,132149,180482
2011/3/7,21.05,21.8,22.6,2017/7/19,38.01,1504289,895846,2017/7/19,89.38,4509738,6887257,2017/7/19,73.31,137140,129182,2017/7/19,21.62,299955,187970
2011/3/8,20.45,21.4,22.4,2017/7/18,38.46,1922839,854925,2017/7/18,88.41,4709950,7193797,2017/7/18,73.21,91586,134469,2017/7/18,21.68,171536,179354
2011/3/9,21.05,21.8,22.65,2017/7/17,38.93,1829252,763845,2017/7/17,87.22,3359202,7226555,2017/7/17,73.79,176842,135323,2017/7/17,21.49,200806,181127
2011/3/10,22.25,22.7,23.35,2017/7/14,40,599684,671437,2017/7/14,85,4891232,7246745,2017/7/14,72.66,81025,126187,2017/7/14,21.84,167783,172648
2011/3/11,21.3,22.05,22.9,2017/7/13,40.8,556464,655823,2017/7/13,83.545,5675414,7201819,2017/7/13,71.9,94039,124430,2017/7/13,22.1,152641,169864
2011/3/14,21.7,22.3,23.1,2017/7/12,41.24,596464,660436,2017/7/12,82.635,5501792,7220740,2017/7/12,71.54,134135,123095,2017/7/12,22.21,154184,168052
2011/3/15,24.6,23.45,23.75,2017/7/11,42.4,498372,673863,2017/7/11,80.43,8678980,7385554,2017/7/11,70.52,204189,123978,2017/7/11,22.52,186457,166533
2011/3/16,24.9,25.15,25.2,2017/7/10,42.52,344627,676343,2017/7/10,80.085,4525268,7253787,2017/7/10,70.15,169658,119078,2017/7/10,22.66,152620,166536
2011/3/17,24.15,24.4,24.6,2017/7/7,43.64,440788,682544,2017/7/7,78.18,7911622,7360859,2017/7/7,68.76,67319,118010,2017/7/7,23.12,225910,168531
2011/3/18,23.35,23.65,23.9,2017/7/6,45.12,1078560,699421,2017/7/6,75.5,10512504,7278538,2017/7/6,68.16,128053,116732,2017/7/6,23.28,226206,159867
2011/3/21,21.6,22.3,22.75,2017/7/5,43,699866,672952,2017/7/5,79.5,6835556,7157637,2017/7/5,69.79,227204,112918,2017/7/5,22.79,148083,154274
2011/3/22,21.5,22.25,22.8,2017/7/3,43.08,311802,656111,2017/7/3,79.555,4078150,7056170,2017/7/3,69.91,132840,102866,2017/7/3,22.75,103371,156337
2011/3/23,20.5,21.6,22.35,2017/6/30,42.52,877916,678770,2017/6/30,80.635,7969786,7349426,2017/6/30,70.26,64694,97704,2017/6/30,22.64,176479,157984
2011/3/24,19.95,21.05,21.9,2017/6/29,43.12,1756615,675212,2017/6/29,79.18,19238216,7534371,2017/6/29,70.02,178515,96830,2017/6/29,22.68,209052,154438
2011/3/25,19.75,21.05,21.9,2017/6/28,41,420156,590620,2017/6/28,83.55,4911440,6576119,2017/6/28,70.72,50495,86696,2017/6/28,22.46,244470,150902
2011/3/28,20.3,21.55,22.2,2017/6/27,42.2,890466,590172,2017/6/27,81.05,9107836,6634151,2017/6/27,69.88,216443,84558,2017/6/27,22.73,170709,139969
2011/3/29,19.6,20.95,21.75,2017/6/26,40.88,556640,554372,2017/6/26,84.03,5201324,6428193,2017/6/26,70.61,104399,72410,2017/6/26,22.51,198130,136516
2011/3/30,19.25,20.7,21.45,2017/6/23,41.76,443140,543963,2017/6/23,82.215,3662046,6285137,2017/6/23,69.45,39803,68043,2017/6/23,22.93,73625,130100
2011/3/31,19.3,20.8,21.5,2017/6/22,42.2,365467,536441,2017/6/22,81.435,4217344,6313616,2017/6/22,68.7,54663,69634,2017/6/22,23.12,126018,131262
2011/4/1,19.05,20.55,21.4,2017/6/21,42.6,625654,539872,2017/6/21,80.55,5959236,6285259,2017/6/21,69.18,74014,72327,2017/6/21,22.97,125467,127618
2011/4/4,18.7,20.25,21.15,2017/6/20,43,797879,536443,2017/6/20,79.89,7974002,6373705,2017/6/20,68.67,147380,70440,2017/6/20,23.15,131398,126360
2011/4/5,18.55,20.15,21.1,2017/6/19,41.84,535575,504411,2017/6/19,81.99,6702474,6082318,2017/6/19,68.92,130686,63654,2017/6/19,23.03,186509,127460
2011/4/6,18.35,20.15,21.1,2017/6/16,43.16,437639,492065,2017/6/16,79.675,6131342,5925855,2017/6/16,67.73,153638,56890,2017/6/16,23.49,182533,119548
2011/4/7,18.4,20.35,21.3,2017/6/15,43.64,693939,501787,2017/6/15,78.81,6676804,5926279,2017/6/15,67.05,48157,50126,2017/6/15,23.7,95948,114980
2011/4/8,18.65,20.65,21.6,2017/6/14,43.08,681528,485426,2017/6/14,79.715,8698996,5844219,2017/6/14,67.26,70835,56083,2017/6/14,23.64,142314,119790
2011/4/11,18.4,20.45,21.55,2017/6/13,43.28,447248,470786,2017/6/13,79.47,5313552,5641349,2017/6/13,66.69,76434,55885,2017/6/13,23.86,179035,119768
2011/4/12,18.7,20.7,21.7,2017/6/12,44.8,651687,474364,2017/6/12,76.815,8476988,5792770,2017/6/12,66.17,55398,58573,2017/6/12,24.02,128068,116435
2011/4/13,18.3,20.35,21.45,2017/6/9,44.32,824543,502474,2017/6/9,77.655,10743962,6009360,2017/6/9,66.38,51589,61430,2017/6/9,23.93,123289,134350
2011/4/14,17.9,20.15,21.4,2017/6/8,43.72,487733,563641,2017/6/8,78.855,4864432,6067993,2017/6/8,66.33,26511,64757,2017/6/8,23.95,156022,142415
2011/4/15,16.75,19.65,21.15,2017/6/7,44.68,413439,679058,2017/6/7,77.025,5781928,6798624,2017/6/7,65.53,18419,76089,2017/6/7,24.28,80474,157842
2011/4/18,20.2,21.7,22.45,2017/6/6,45.2,353464,696201,2017/6/6,76.235,6018460,6695103,2017/6/6,65.32,34223,81621,2017/6/6,24.36,118903,158633
2011/4/19,19.1,21.05,21.9,2017/6/5,44.2,400503,702897,2017/6/5,77.925,3055480,6472577,2017/6/5,66.03,38898,85938,2017/6/5,24.13,101902,160068
2011/4/20,18.15,20.35,21.55,2017/6/2,43.96,330315,705018,2017/6/2,78.325,4089234,6471718,2017/6/2,65.93,63659,86294,2017/6/2,24.17,91055,163095
2011/4/21,17.9,20,21.4,2017/6/1,43.92,416933,733398,2017/6/1,78.495,3791994,6554031,2017/6/1,66.29,95064,87488,2017/6/1,24.01,71353,164358
2011/4/22,17.9,20,21.4,2017/5/31,44.96,574224,730273,2017/5/31,76.675,7285926,6474524,2017/5/31,65.66,45713,84948,2017/5/31,24.23,106597,166453
2011/4/25,17.45,19.6,21,2017/5/30,44.6,317401,732105,2017/5/30,77.32,3603200,6318448,2017/5/30,65.69,45588,86751,2017/5/30,24.22,147901,164303
2011/4/26,17.3,19.2,20.65,2017/5/26,44.88,350383,734903,2017/5/26,76.745,4355528,6331166,2017/5/26,64.69,29224,90166,2017/5/26,24.6,67830,159376
2011/4/27,17,18.75,20.25,2017/5/25,45.6,583471,737035,2017/5/25,75.445,6137692,6344133,2017/5/25,64.49,52185,91665,2017/5/25,24.71,114009,162729
2011/4/28,16.75,18.4,19.9,2017/5/24,45.24,448519,732003,2017/5/24,76.35,5445904,6316501,2017/5/24,64.67,137509,92980,2017/5/24,24.64,168098,159582
2011/4/29,16.7,18.35,19.65,2017/5/23,46.4,461920,729509,2017/5/23,74.34,5655958,6270241,2017/5/23,64.33,67864,87688,2017/5/23,24.73,141981,153105
2011/5/2,17.25,18.8,20.15,2017/5/22,46.48,500918,721029,2017/5/22,74.28,7584860,6179676,2017/5/22,64.7,116753,88032,2017/5/22,24.61,129039,150935
2011/5/3,17.7,19.35,20.6,2017/5/19,48.64,1073350,717668,2017/5/19,71.2,11725840,6002115,2017/5/19,63.58,98254,92840,2017/5/19,25.08,396790,156936
2011/5/4,17.95,19.55,20.8,2017/5/18,52.36,1742048,674221,2017/5/18,66.75,11623458,5481679,2017/5/18,62.61,101485,90855,2017/5/18,25.46,244270,144368
2011/5/5,18.3,19.8,20.95,2017/5/17,53.64,2218984,587939,2017/5/17,65.025,15823894,5027999,2017/5/17,61.4,196497,86738,2017/5/17,26.02,387431,138373
2011/5/6,18.15,19.55,20.75,2017/5/16,45.44,670578,478810,2017/5/16,79.555,4229116,4374903,2017/5/16,64.28,101396,78262,2017/5/16,24.82,92337,121724
2011/5/9,17.45,18.85,20.3,2017/5/15,45.84,453914,461410,2017/5/15,78.78,2680574,4458987,2017/5/15,64.62,98977,80405,2017/5/15,24.68,140425,129703
2011/5/10,16.65,18.2,19.75,2017/5/12,46.88,432316,491697,2017/5/12,77.225,3042594,4874931,2017/5/12,64.11,44241,80744,2017/5/12,24.91,147304,138397
2011/5/11,17.2,18.65,20.2,2017/5/11,46.96,756006,504533,2017/5/11,77.075,5323926,5134847,2017/5/11,64.82,81566,82287,2017/5/11,24.62,110006,139346
2011/5/12,16.65,18.35,20,2017/5/10,47.04,370070,508142,2017/5/10,76.88,2599384,5281849,2017/5/10,64.28,56961,81193,2017/5/10,24.82,102783,142609
2011/5/13,17.35,18.65,20.25,2017/5/9,46.84,601690,526700,2017/5/9,77.17,4944784,5613895,2017/5/9,64.64,72763,84492,2017/5/9,24.68,74339,148422
2011/5/16,18,19.05,20.5,2017/5/8,47,359372,544533,2017/5/8,77.035,3793972,5828554,2017/5/8,64.85,96815,84477,2017/5/8,24.6,74004,153810
2011/5/17,17.75,18.7,20.2,2017/5/5,48.2,382365,556162,2017/5/5,75.035,4550038,5977621,2017/5/5,65.3,51712,85305,2017/5/5,24.48,118116,156806
2011/5/18,18.05,19.75,20.65,2017/5/4,48,507998,571225,2017/5/4,75.475,5723204,6264536,2017/5/4,65.95,71900,87434,2017/5/4,24.23,66814,160242
2011/5/19,17.65,19.6,20.6,2017/5/3,49.16,411099,577663,2017/5/3,73.57,4752002,6625307,2017/5/3,65.23,58132,86633,2017/5/3,24.49,70938,169512
2011/5/20,18.05,20,21.1,2017/5/2,48.2,334733,609913,2017/5/2,75.09,4297494,7024730,2017/5/2,65.69,73022,90492,2017/5/2,24.29,109434,177538
2011/5/23,18.55,20.3,21.3,2017/5/1,48.12,450502,617736,2017/5/1,75.395,4921440,7208681,2017/5/1,66.27,188883,89943,2017/5/1,24.07,219047,182119
2011/5/24,18.3,20.15,21.2,2017/4/28,50.04,421646,622882,2017/4/28,72.525,3919308,7403156,2017/4/28,64.58,68469,83378,2017/4/28,24.74,208274,174044
2011/5/25,17.95,19.9,21,2017/4/27,50,447810,617527,2017/4/27,72.55,4818250,7670877,2017/4/27,64.3,39730,80951,2017/4/27,24.89,154342,164502
2011/5/26,17.45,19.35,20.45,2017/4/26,50.48,582053,615444,2017/4/26,71.775,6027450,7702536,2017/4/26,64.18,69369,81625,2017/4/26,24.91,137700,163999
2011/5/27,17.1,19.05,20.1,2017/4/25,50.08,409580,596781,2017/4/25,72.57,5490382,7572020,2017/4/25,64.72,133533,80282,2017/4/25,24.71,212013,162911
2011/5/30,17.1,19.05,20.1,2017/4/24,51.32,908215,605714,2017/4/24,70.835,8919736,7579698,2017/4/24,63.25,104065,84944,2017/4/24,25.34,270839,171476
2011/5/31,16.55,18.55,19.6,2017/4/21,57.4,624860,565084,2017/4/21,63.94,6941326,7257128,2017/4/21,61.83,67378,81488,2017/4/21,25.86,161537,162975
2011/6/1,17.95,19.55,20.4,2017/4/20,57.24,810141,548961,2017/4/20,64.18,7528966,7055023,2017/4/20,61.49,65156,83176,2017/4/20,26.02,158956,161972
2011/6/2,17.8,19.35,20.3,2017/4/19,58.64,648430,518292,2017/4/19,62.555,7580066,6884784,2017/4/19,60.67,106458,81670,2017/4/19,26.36,189981,157942
2011/6/3,17.95,19.45,20.4,2017/4/18,57.36,869196,521258,2017/4/18,64.11,8164672,6751701,2017/4/18,60.81,72539,77421,2017/4/18,26.3,155161,155055
2011/6/6,18.2,19.65,20.6,2017/4/17,57.84,533798,518986,2017/4/17,63.62,6029974,6816499,2017/4/17,60.76,109233,76600,2017/4/17,26.3,118940,157980
2011/6/7,18.1,19.35,20.3,2017/4/13,60.88,608310,549179,2017/4/13,60.66,8853768,7127475,2017/4/13,59.31,83637,72210,2017/4/13,27.02,169657,159100
2011/6/8,18.5,19.55,20.5,2017/4/12,59.68,604574,550181,2017/4/12,61.81,11134774,7018060,2017/4/12,59.89,59896,70642,2017/4/12,26.75,205865,162894
2011/6/9,17.75,19,19.95,2017/4/11,59.44,894850,557026,2017/4/11,62.04,10743338,6931058,2017/4/11,59.47,116008,73008,2017/4/11,26.97,191322,167193
2011/6/10,18.9,19.6,20.5,2017/4/10,56.84,452080,587749,2017/4/10,65.09,7056758,7013795,2017/4/10,59.93,64793,72506,2017/4/10,26.74,178156,174351
2011/6/13,19.55,20,20.65,2017/4/7,54.88,527685,581398,2017/4/7,67.45,7838570,6842941,2017/4/7,60.7,90409,71752,2017/4/7,26.43,97915,173677
2011/6/14,19.2,19.95,21.05,2017/4/6,53,341324,582104,2017/4/6,70.015,7935118,6620006,2017/4/6,61.2533,32057,69284,2017/4/6,26.14,65145,176891
2011/6/15,20.95,21.25,22.25,2017/4/5,53.96,416558,595479,2017/4/5,68.805,5293138,6421732,2017/4/5,60.88,49851,71203,2017/4/5,26.39,146791,178285
2011/6/16,21.95,22.3,23.35,2017/4/4,52.28,302110,613254,2017/4/4,71.195,4069710,6371197,2017/4/4,61.55,49212,74119,2017/4/4,26.04,121388,174553
2011/6/17,21.45,22,23.2,2017/4/3,52.92,543584,644133,2017/4/3,70.23,5605556,6460318,2017/4/3,60.85,203465,74811,2017/4/3,26.36,340487,176848
2011/6/20,20.45,21.15,22.55,2017/3/31,52.68,298756,633778,2017/3/31,70.575,4081182,6316447,2017/3/31,61,52225,62656,2017/3/31,26.3,143319,159855
2011/6/21,19.95,20.8,22.25,2017/3/30,51.76,383019,646931,2017/3/30,71.885,3909748,6357765,2017/3/30,60.85,92708,61435,2017/3/30,26.38,146497,157910
2011/6/22,20.3,21.1,22.6,2017/3/29,51.56,350102,656588,2017/3/29,72.225,4975378,6435652,2017/3/29,60.7,42562,58790,2017/3/29,26.42,98506,157382
2011/6/23,19.85,20.8,22.5,2017/3/28,51.76,692930,670869,2017/3/28,71.95,5583834,6367895,2017/3/28,59.97,42722,58552,2017/3/28,26.76,146681,155908
2011/6/24,21.05,21.55,23.1,2017/3/27,54.76,835117,656058,2017/3/27,68.265,9136628,6294870,2017/3/27,58.89,60223,61316,2017/3/27,27.25,199035,153518
2011/6/27,20.6,21,22.65,2017/3/24,55.88,986684,634383,2017/3/24,66.91,10694626,5981463,2017/3/24,57.58,43385,62359,2017/3/24,27.9,135730,153292
2011/6/28,19.5,20.2,22.1,2017/3/23,56.92,623347,605871,2017/3/23,65.655,7212536,5581873,2017/3/23,56.92,60117,60986,2017/3/23,28.24,226577,154036
2011/6/29,18.5,19.35,21.5,2017/3/22,55.04,707237,608066,2017/3/22,67.96,9829742,5527501,2017/3/22,57.55,95378,59471,2017/3/22,27.9,270343,150551
2011/6/30,17.7,18.75,20.75,2017/3/21,54.76,1355703,611674,2017/3/21,68.315,11984392,5299161,2017/3/21,57.57,108480,57998,2017/3/21,27.9,298702,141969
2011/7/1,16.95,17.95,19.9,2017/3/20,52.7555,356811,571194,2017/3/20,71.025,4493958,4859835,2017/3/20,58.48,53487,53218,2017/3/20,27.4669,168034,130398
